timestamp,event_type,priority,function,subfunction,node_id,d0,d1,d2,d3,d4,d5,d6,d7,
1584296466985029,MSG_RX,0x00,0xf0,0xf1,0x34,1,0x00,,,,,,,,
,0x00,0x00,0x00,0x00,0x00,0x00,
1584296783705236,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584296833695232,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,
1584296833705232,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584296883695232,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x02,0x00,0x00,0x00,0x00,0x00,0x00,
1584296883705233,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584296933695231,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x03,0x00,0x00,0x00,0x00,0x00,0x00,
1584296933705231,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584296983695230,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x04,0x00,0x00,0x00,0x00,0x00,0x00,
1584296983705231,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297033695232,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x05,0x00,0x00,0x00,0x00,0x00,0x00,
1584297033705233,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297083695230,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x06,0x00,0x00,0x00,0x00,0x00,0x00,
1584297083705232,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297133695231,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x07,0x00,0x00,0x00,0x00,0x00,0x00,
1584297133705231,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297183695233,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,
1584297183705233,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297233695232,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x09,0x00,0x00,0x00,0x00,0x00,0x00,
1584297233705233,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297283695230,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,
1584297283705230,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297333695227,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x0B,0x00,0x00,0x00,0x00,0x00,0x00,
1584297333705227,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297383695226,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x0C,0x00,0x00,0x00,0x00,0x00,0x00,
1584297383705228,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297433695223,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x0D,0x00,0x00,0x00,0x00,0x00,0x00,
1584297433705224,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297483695225,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x0E,0x00,0x00,0x00,0x00,0x00,0x00,
1584297483705225,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297533695225,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x0F,0x00,0x00,0x00,0x00,0x00,0x00,
1584297533705226,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297583695222,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00,
1584297583705222,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297633695222,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x11,0x00,0x00,0x00,0x00,0x00,0x00,
1584297633705224,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297683695221,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x12,0x00,0x00,0x00,0x00,0x00,0x00,
1584297683705221,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
1584297733695219,MSG_RX,0x00,0xf0,0xf1,0x34,2,0x00,0x13,0x00,0x00,0x00,0x00,0x00,0x00,
1584297733705220,MSG_RX,0x01,0xf4,0xd0,0x10,6,0xFE,0xDE,0xBE,0xBE,0xCA,0xFE,0x00,0x00,
